station_id,year,variable,value
3367,1981,t2m,2.648706
3367,1981,tp,1863.6012
3367,1982,ro,1125.9215
3367,1982,t2m,3.9522643
3367,1982,tp,2197.941
3367,1983,ro,1614.2675
3367,1983,t2m,3.8514647
3367,1983,tp,2428.3647
3367,1984,ro,1009.6389
3367,1984,t2m,3.8955016
3367,1984,tp,1694.8328
3367,1985,ro,1177.4589
3367,1985,t2m,2.1242614
3367,1985,tp,1780.0768
3367,1986,ro,1634.1729
3367,1986,t2m,2.4600158
3367,1986,tp,2283.7676
3367,1987,ro,1055.9932
3367,1987,t2m,2.425653
3367,1987,tp,1614.7501
3367,1988,ro,1392.8951
3367,1988,t2m,4.101587
3367,1988,tp,2151.0186
3367,1989,ro,1740.7273
3367,1989,t2m,4.6952147
3367,1989,tp,2312.6243
3367,1990,ro,2016.6411
3367,1990,t2m,4.700464
3367,1990,tp,2811.7183
3367,1991,ro,1280.7347
3367,1991,t2m,3.9805236
3367,1991,tp,1765.7961
3367,1992,ro,1713.9471
3367,1992,t2m,4.2709594
3367,1992,tp,2243.0947
3367,1993,ro,1085.6984
3367,1993,t2m,3.3972106
3367,1993,tp,1780.3141
3367,1994,ro,1113.7983
3367,1994,t2m,3.9312682
3367,1994,tp,2136.6914
3367,1995,ro,1171.8396
3367,1995,t2m,4.070825
3367,1995,tp,1926.3044
3367,1996,ro,762.7636
3367,1996,t2m,2.8687987
3367,1996,tp,1429.4373
3367,1997,ro,1091.7257
3367,1997,t2m,4.342584
3367,1997,tp,1855.9586
3367,1998,ro,1345.5897
3367,1998,t2m,3.8198485
3367,1998,tp,2000.8312
3367,1999,ro,1427.7844
3367,1999,t2m,4.419122
3367,1999,tp,2283.4019
3367,2000,ro,1974.786
3367,2000,t2m,4.9736876
3367,2000,tp,2489.3384
3367,2001,ro,1201.9132
3367,2001,t2m,3.451776
3367,2001,tp,1690.5516
3367,2002,ro,1013.0645
3367,2002,t2m,4.4999022
3367,2002,tp,1782.7504
3367,2003,ro,895.40967
3367,2003,t2m,4.5163817
3367,2003,tp,1796.6525
3367,2004,ro,1332.2437
3367,2004,t2m,4.469873
3367,2004,tp,2082.3164
3367,2005,ro,1532.0088
3367,2005,t2m,4.620538
3367,2005,tp,2030.0188
3367,2006,ro,1388.6686
3367,2006,t2m,5.2431884
3367,2006,tp,2205.6116
3367,2007,ro,1448.251
3367,2007,t2m,4.567468
3367,2007,tp,2198.193
3367,2008,ro,1376.4066
3367,2008,t2m,4.6121764
3367,2008,tp,2415.2368
3367,2009,ro,1361.8103
3367,2009,t2m,4.3739257
3367,2009,tp,2066.3528
3367,2010,ro,799.2418
3367,2010,t2m,2.2564025
3367,2010,tp,1373.0295
3367,2011,ro,1619.0745
3367,2011,t2m,4.821008
3367,2011,tp,2556.9712
3367,2012,ro,1595.8336
3367,2012,t2m,3.7023253
3367,2012,tp,2148.0793
3367,2013,ro,1313.2521
3367,2013,t2m,3.2870116
3367,2013,tp,2067.595
3367,2014,ro,1495.6416
3367,2014,t2m,5.612787
3367,2014,tp,2537.786
3367,2015,ro,1542.5714
3367,2015,t2m,4.392328
3367,2015,tp,2556.8533
3367,2016,ro,1142.8275
3367,2016,t2m,4.429834
3367,2016,tp,1983.8282
3367,2017,ro,1731.7188
3367,2017,t2m,4.2983336
3367,2017,tp,2477.171
3367,2018,ro,1304.0625
3367,2018,t2m,4.724664
3367,2018,tp,1855.8857
3367,2019,ro,1122.0828
3367,2019,t2m,4.8897643
3367,2019,tp,1973.0004
3368,1979,ro,1743.2073
3368,1979,t2m,0.37462768
3368,1979,tp,2138.0796
3368,1980,ro,1261.5537
3368,1980,t2m,1.6354004
3368,1980,tp,1905.7095
3368,1981,ro,1383.2573
3368,1981,t2m,1.3545471
3368,1981,tp,1972.5715
3368,1982,ro,1200.7853
3368,1982,t2m,2.6630797
3368,1982,tp,2249.827
3368,1983,ro,1589.7965
3368,1983,t2m,2.3964171
3368,1983,tp,2684.4243
3368,1984,ro,1156.1589
3368,1984,t2m,2.436273
3368,1984,tp,1751.5056
3368,1985,ro,1266.3843
3368,1985,t2m,0.8538147
3368,1985,tp,1780.6486
3368,1986,ro,1555.5135
3368,1986,t2m,1.1504151
3368,1986,tp,2389.9124
3368,1987,ro,1173.2578
3368,1987,t2m,1.1478516
3368,1987,tp,1619.6602
3368,1988,ro,1390.7544
3368,1988,t2m,2.6490417
3368,1988,tp,2105.3655
3368,1989,ro,1741.5665
3368,1989,t2m,3.1399474
3368,1989,tp,2521.2036
3368,1990,ro,1823.8464
3368,1990,t2m,3.2545104
3368,1990,tp,3038.8945
3368,1991,ro,1262.7944
3368,1991,t2m,2.6602416
3368,1991,tp,1895.4792
3368,1992,ro,1625.3326
3368,1992,t2m,2.8012328
3368,1992,tp,2425.7314
3368,1993,ro,1020.59937
3368,1993,t2m,1.9908692
3368,1993,tp,1960.6848
3368,1994,ro,1090.2355
3368,1994,t2m,2.467462
3368,1994,tp,2288.5796
3368,1995,ro,1251.7709
3368,1995,t2m,2.5955749
3368,1995,tp,2056.3508
3368,1996,ro,938.9909
3368,1996,t2m,1.4937378
3368,1996,tp,1465.0612
3368,1997,ro,1123.2428
3368,1997,t2m,2.8789306
3368,1997,tp,1995.4609
3368,1998,ro,1391.6812
3368,1998,t2m,2.4859862
3368,1998,tp,2114.9824
3368,1999,ro,1452.7349
3368,1999,t2m,3.09057
3368,1999,tp,2386.0784
3368,2000,ro,1671.683
3368,2000,t2m,3.5162292
3368,2000,tp,2523.2163
3368,2001,ro,1285.6732
3368,2001,t2m,2.1914916
3368,2001,tp,1696.6421
3368,2002,ro,906.15436
3368,2002,t2m,3.167993
3368,2002,tp,1861.042
3368,2003,ro,982.4188
3368,2003,t2m,3.179315
3368,2003,tp,1912.0183
3368,2004,ro,1414.0625
3368,2004,t2m,3.0806518
3368,2004,tp,2211.7278
3368,2005,ro,1608.1892
3368,2005,t2m,3.2190795
3368,2005,tp,2191.1843
3368,2006,ro,1367.7952
3368,2006,t2m,3.8477721
3368,2006,tp,2296.2883
3368,2007,ro,1580.1852
3368,2007,t2m,3.1664977
3368,2007,tp,2392.3667
3368,2008,ro,1349.4031
3368,2008,t2m,3.2586303
3368,2008,tp,2546.4624
3368,2009,ro,1405.6962
3368,2009,t2m,2.9746032
3368,2009,tp,2096.4968
3368,2010,ro,976.72955
3368,2010,t2m,0.8546082
3368,2010,tp,1396.7942
3368,2011,ro,1680.4298
3368,2011,t2m,3.517755
3368,2011,tp,2753.6938
3368,2012,ro,1521.313
3368,2012,t2m,2.2556396
3368,2012,tp,2258.7695
3368,2013,ro,1242.9703
3368,2013,t2m,1.8746887
3368,2013,tp,2129.8687
3368,2014,ro,1450.1752
3368,2014,t2m,4.1947875
3368,2014,tp,2560.5334
3368,2015,ro,1393.6484
3368,2015,t2m,3.0265136
3368,2015,tp,2739.385
3368,2016,ro,1166.8153
3368,2016,t2m,3.1203551
3368,2016,tp,2130.5496
3368,2017,ro,1788.5825
3368,2017,t2m,2.896356
3368,2017,tp,2645.6826
3368,2018,ro,1329.4658
3368,2018,t2m,3.409021
3368,2018,tp,1972.2277
3368,2019,ro,1145.3163
3368,2019,t2m,3.5127807
3368,2019,tp,2006.3267
3369,1979,ro,1704.4258
3369,1979,t2m,2.0213256
3369,1979,tp,2177.289
3369,1980,ro,1386.7954
3369,1980,t2m,3.282434
3369,1980,tp,1952.5155
3369,1981,ro,1501.0708
3369,1981,t2m,2.9523253
3369,1981,tp,1986.9521
3369,1982,ro,1187.6836
3369,1982,t2m,4.219049
3369,1982,tp,2310.5815
3369,1983,ro,1795.5808
3369,1983,t2m,4.0317626
3369,1983,tp,2656.3418
3369,1984,ro,1127.6643
3369,1984,t2m,4.147119
3369,1984,tp,1772.5767
3369,1985,ro,1275.779
3369,1985,t2m,2.4244018
3369,1985,tp,1896.5054
3369,1986,ro,1823.1736
3369,1986,t2m,2.6918273
3369,1986,tp,2511.7104
3369,1987,ro,1076.8873
3369,1987,t2m,2.736566
3369,1987,tp,1705.7299
3369,1988,ro,1506.5413
3369,1988,t2m,4.3749022
3369,1988,tp,2255.0723
3369,1989,ro,1946.3138
3369,1989,t2m,4.87655
3369,1989,tp,2511.433
3369,1990,ro,2227.2175
3369,1990,t2m,4.922235
3369,1990,tp,3049.708
3369,1991,ro,1470.4781
3369,1991,t2m,4.251489
3369,1991,tp,1939.0767
3369,1992,ro,1905.1444
3369,1992,t2m,4.549524
3369,1992,tp,2415.351
3369,1993,ro,1214.3472
3369,1993,t2m,3.7030883
3369,1993,tp,1922.394
3369,1994,ro,1194.3387
3369,1994,t2m,4.2152953
3369,1994,tp,2279.5972
3369,1995,ro,1309.6017
3369,1995,t2m,4.298059
3369,1995,tp,2105.2488
3369,1996,ro,878.24347
3369,1996,t2m,3.1579223
3369,1996,tp,1524.1952
3369,1997,ro,1208.161
3369,1997,t2m,4.6132445
3369,1997,tp,1980.6698
3369,1998,ro,1516.3579
3369,1998,t2m,4.0993285
3369,1998,tp,2164.007
3369,1999,ro,1586.5122
3369,1999,t2m,4.6811767
3369,1999,tp,2426.9995
3369,2000,ro,2060.965
3369,2000,t2m,5.213098
3369,2000,tp,2553.3953
3369,2001,ro,1294.413
3369,2001,t2m,3.7249084
3369,2001,tp,1762.0199
3369,2002,ro,1167.8792
3369,2002,t2m,4.830255
3369,2002,tp,1898.8665
3369,2003,ro,1091.627
3369,2003,t2m,4.774286
3369,2003,tp,1993.2909
3369,2004,ro,1570.7129
3369,2004,t2m,4.703943
3369,2004,tp,2308.3604
3369,2005,ro,1787.7914
3369,2005,t2m,4.831445
3369,2005,tp,2273.324
3369,2006,ro,1541.3955
3369,2006,t2m,5.4657226
3369,2006,tp,2285.5928
3369,2007,ro,1737.1808
3369,2007,t2m,4.7988524
3369,2007,tp,2440.362
3369,2008,ro,1615.6228
3369,2008,t2m,4.8851256
3369,2008,tp,2575.0813
3369,2009,ro,1565.7268
3369,2009,t2m,4.671289
3369,2009,tp,2220.2322
3369,2010,ro,892.40454
3369,2010,t2m,2.4211974
3369,2010,tp,1435.2102
3369,2011,ro,1815.1016
3369,2011,t2m,5.0893188
3369,2011,tp,2746.701
3369,2012,ro,1808.7175
3369,2012,t2m,3.9567199
3369,2012,tp,2343.7505
3369,2013,ro,1394.7189
3369,2013,t2m,3.505609
3369,2013,tp,2131.056
3369,2014,ro,1632.102
3369,2014,t2m,5.916986
3369,2014,tp,2636.11
3369,2015,ro,1746.5973
3369,2015,t2m,4.6469054
3369,2015,tp,2760.7717
3369,2016,ro,1315.2261
3369,2016,t2m,4.743402
3369,2016,tp,2149.1628
3369,2017,ro,1900.2555
3369,2017,t2m,4.54812
3369,2017,tp,2656.117
3369,2018,ro,1568.6772
3369,2018,t2m,4.9547668
3369,2018,tp,1995.2141
3369,2019,ro,1254.338
3369,2019,t2m,5.166345
3369,2019,tp,2051.3877
3370,1979,ro,1743.2073
3370,1979,t2m,0.37462768
3370,1979,tp,2138.0796
3370,1980,ro,1261.5537
3370,1980,t2m,1.6354004
3370,1980,tp,1905.7095
3370,1981,ro,1383.2573
3370,1981,t2m,1.3545471
3370,1981,tp,1972.5715
3370,1982,ro,1200.7853
3370,1982,t2m,2.6630797
3370,1982,tp,2249.827
3370,1983,ro,1589.7965
3370,1983,t2m,2.3964171
3370,1983,tp,2684.4243
3370,1984,ro,1156.1589
3370,1984,t2m,2.436273
3370,1984,tp,1751.5056
3370,1985,ro,1266.3843
3370,1985,t2m,0.8538147
3370,1985,tp,1780.6486
3370,1986,ro,1555.5135
3370,1986,t2m,1.1504151
3370,1986,tp,2389.9124
3370,1987,ro,1173.2578
3370,1987,t2m,1.1478516
3370,1987,tp,1619.6602
3370,1988,ro,1390.7544
3370,1988,t2m,2.6490417
3370,1988,tp,2105.3655
3370,1989,ro,1741.5665
3370,1989,t2m,3.1399474
3370,1989,tp,2521.2036
3370,1990,ro,1823.8464
3370,1990,t2m,3.2545104
3370,1990,tp,3038.8945
3370,1991,ro,1262.7944
3370,1991,t2m,2.6602416
3370,1991,tp,1895.4792
3370,1992,ro,1625.3326
3370,1992,t2m,2.8012328
3370,1992,tp,2425.7314
3370,1993,ro,1020.59937
3370,1993,t2m,1.9908692
3370,1993,tp,1960.6848
3370,1994,ro,1090.2355
3370,1994,t2m,2.467462
3370,1994,tp,2288.5796
3370,1995,ro,1251.7709
3370,1995,t2m,2.5955749
3370,1995,tp,2056.3508
3370,1996,ro,938.9909
3370,1996,t2m,1.4937378
3370,1996,tp,1465.0612
3370,1997,ro,1123.2428
3370,1997,t2m,2.8789306
3370,1997,tp,1995.4609
3370,1998,ro,1391.6812
3370,1998,t2m,2.4859862
3370,1998,tp,2114.9824
3370,1999,ro,1452.7349
3370,1999,t2m,3.09057
3370,1999,tp,2386.0784
3370,2000,ro,1671.683
3370,2000,t2m,3.5162292
3370,2000,tp,2523.2163
3370,2001,ro,1285.6732
3370,2001,t2m,2.1914916
3370,2001,tp,1696.6421
3370,2002,ro,906.15436
3370,2002,t2m,3.167993
3370,2002,tp,1861.042
3370,2003,ro,982.4188
3370,2003,t2m,3.179315
3370,2003,tp,1912.0183
3370,2004,ro,1414.0625
3370,2004,t2m,3.0806518
3370,2004,tp,2211.7278
3370,2005,ro,1608.1892
3370,2005,t2m,3.2190795
3370,2005,tp,2191.1843
3370,2006,ro,1367.7952
3370,2006,t2m,3.8477721
3370,2006,tp,2296.2883
3370,2007,ro,1580.1852
3370,2007,t2m,3.1664977
3370,2007,tp,2392.3667
3370,2008,ro,1349.4031
3370,2008,t2m,3.2586303
3370,2008,tp,2546.4624
3370,2009,ro,1405.6962
3370,2009,t2m,2.9746032
3370,2009,tp,2096.4968
3370,2010,ro,976.72955
3370,2010,t2m,0.8546082
3370,2010,tp,1396.7942
3370,2011,ro,1680.4298
3370,2011,t2m,3.517755
3370,2011,tp,2753.6938
3370,2012,ro,1521.313
3370,2012,t2m,2.2556396
3370,2012,tp,2258.7695
3370,2013,ro,1242.9703
3370,2013,t2m,1.8746887
3370,2013,tp,2129.8687
3370,2014,ro,1450.1752
3370,2014,t2m,4.1947875
3370,2014,tp,2560.5334
3370,2015,ro,1393.6484
3370,2015,t2m,3.0265136
3370,2015,tp,2739.385
3370,2016,ro,1166.8153
3370,2016,t2m,3.1203551
3370,2016,tp,2130.5496
3370,2017,ro,1788.5825
3370,2017,t2m,2.896356
3370,2017,tp,2645.6826
3370,2018,ro,1329.4658
3370,2018,t2m,3.409021
3370,2018,tp,1972.2277
3370,2019,ro,1145.3163
3370,2019,t2m,3.5127807
3370,2019,tp,2006.3267
3371,1979,ro,1380.8895
3371,1979,t2m,1.4810425
3371,1979,tp,1943.4016
3371,1980,ro,1062.5642
3371,1980,t2m,2.6614013
3371,1980,tp,1602.8407
3371,1981,ro,1225.0123
3371,1981,t2m,2.3298583
3371,1981,tp,1708.0413
3371,1982,ro,1031.7474
3371,1982,t2m,3.5987792
3371,1982,tp,2067.1292
3371,1983,ro,1360.7203
3371,1983,t2m,3.5949035
3371,1983,tp,2153.2336
3371,1984,ro,875.0098
3371,1984,t2m,3.5346923
3371,1984,tp,1601.4191
3371,1985,ro,1106.6277
3371,1985,t2m,1.8026673
3371,1985,tp,1659.651
3371,1986,ro,1438.6584
3371,1986,t2m,2.1475463
3371,1986,tp,2065.971
3371,1987,ro,1036.7416
3371,1987,t2m,2.0916991
3371,1987,tp,1508.7405
3371,1988,ro,1329.8339
3371,1988,t2m,3.735437
3371,1988,tp,2020.3707
3371,1989,ro,1450.1263
3371,1989,t2m,4.4459777
3371,1989,tp,2111.2878
3371,1990,ro,1652.708
3371,1990,t2m,4.4125
3371,1990,tp,2618.856
3371,1991,ro,1065.729
3371,1991,t2m,3.6753478
3371,1991,tp,1591.942
3371,1992,ro,1417.5763
3371,1992,t2m,3.9157958
3371,1992,tp,2033.5872
3371,1993,ro,916.9981
3371,1993,t2m,3.0449462
3371,1993,tp,1681.1573
3371,1994,ro,936.6232
3371,1994,t2m,3.5460753
3371,1994,tp,1960.1549
3371,1995,ro,1014.14465
3371,1995,t2m,3.7707152
3371,1995,tp,1735.5951
3371,1996,ro,674.9238
3371,1996,t2m,2.4812865
3371,1996,tp,1310.2499
3371,1997,ro,916.00446
3371,1997,t2m,3.9753356
3371,1997,tp,1734.5308
3371,1998,ro,1119.6158
3371,1998,t2m,3.470941
3371,1998,tp,1777.1669
3371,1999,ro,1282.5687
3371,1999,t2m,4.0598693
3371,1999,tp,2148.2847
3371,2000,ro,1951.8304
3371,2000,t2m,4.605371
3371,2000,tp,2499.9211
3371,2001,ro,1079.7245
3371,2001,t2m,3.1603942
3371,2001,tp,1581.0763
3371,2002,ro,881.42053
3371,2002,t2m,4.075586
3371,2002,tp,1667.761
3371,2003,ro,667.9629
3371,2003,t2m,4.16604
3371,2003,tp,1613.216
3371,2004,ro,1104.4838
3371,2004,t2m,4.196344
3371,2004,tp,1873.646
3371,2005,ro,1273.5598
3371,2005,t2m,4.344934
3371,2005,tp,1779.3496
3371,2006,ro,1197.441
3371,2006,t2m,4.9273925
3371,2006,tp,2143.5847
3371,2007,ro,1181.0854
3371,2007,t2m,4.2594543
3371,2007,tp,1892.9978
3371,2008,ro,1147.9603
3371,2008,t2m,4.284967
3371,2008,tp,2259.2998
3371,2009,ro,1156.7323
3371,2009,t2m,3.9904418
3371,2009,tp,1926.7195
3371,2010,ro,711.64264
3371,2010,t2m,2.0576415
3371,2010,tp,1285.2074
3371,2011,ro,1403.3031
3371,2011,t2m,4.4686522
3371,2011,tp,2334.3481
3371,2012,ro,1328.0032
3371,2012,t2m,3.361505
3371,2012,tp,1960.1211
3371,2013,ro,1147.393
3371,2013,t2m,3.0256896
3371,2013,tp,1982.2288
3371,2014,ro,1432.7694
3371,2014,t2m,5.1832213
3371,2014,tp,2448.0984
3371,2015,ro,1288.592
3371,2015,t2m,4.0849547
3371,2015,tp,2356.4275
3371,2016,ro,982.9857
3371,2016,t2m,4.054712
3371,2016,tp,1815.376
3371,2017,ro,1546.6002
3371,2017,t2m,3.9943786
3371,2017,tp,2253.7012
3371,2018,ro,1054.6908
3371,2018,t2m,4.400781
3371,2018,tp,1754.5271
3371,2019,ro,1042.9545
3371,2019,t2m,4.470514
3371,2019,tp,1867.5573
3372,1979,ro,1704.4258
3372,1979,t2m,2.0213256
3372,1979,tp,2177.289
3372,1980,ro,1386.7954
3372,1980,t2m,3.282434
3372,1980,tp,1952.5155
3372,1981,ro,1501.0708
3372,1981,t2m,2.9523253
3372,1981,tp,1986.9521
3372,1982,ro,1187.6836
3372,1982,t2m,4.219049
3372,1982,tp,2310.5815
3372,1983,ro,1795.5808
3372,1983,t2m,4.0317626
3372,1983,tp,2656.3418
3372,1984,ro,1127.6643
3372,1984,t2m,4.147119
3372,1984,tp,1772.5767
3372,1985,ro,1275.779
3372,1985,t2m,2.4244018
3372,1985,tp,1896.5054
3372,1986,ro,1823.1736
3372,1986,t2m,2.6918273
3372,1986,tp,2511.7104
3372,1987,ro,1076.8873
3372,1987,t2m,2.736566
3372,1987,tp,1705.7299
3372,1988,ro,1506.5413
3372,1988,t2m,4.3749022
3372,1988,tp,2255.0723
3372,1989,ro,1946.3138
3372,1989,t2m,4.87655
3372,1989,tp,2511.433
3372,1990,ro,2227.2175
3372,1990,t2m,4.922235
3372,1990,tp,3049.708
3372,1991,ro,1470.4781
3372,1991,t2m,4.251489
3372,1991,tp,1939.0767
3372,1992,ro,1905.1444
3372,1992,t2m,4.549524
3372,1992,tp,2415.351
3372,1993,ro,1214.3472
3372,1993,t2m,3.7030883
3372,1993,tp,1922.394
3372,1994,ro,1194.3387
3372,1994,t2m,4.2152953
3372,1994,tp,2279.5972
3372,1995,ro,1309.6017
3372,1995,t2m,4.298059
3372,1995,tp,2105.2488
3372,1996,ro,878.24347
3372,1996,t2m,3.1579223
3372,1996,tp,1524.1952
3372,1997,ro,1208.161
3372,1997,t2m,4.6132445
3372,1997,tp,1980.6698
3372,1998,ro,1516.3579
3372,1998,t2m,4.0993285
3372,1998,tp,2164.007
3372,1999,ro,1586.5122
3372,1999,t2m,4.6811767
3372,1999,tp,2426.9995
3372,2000,ro,2060.965
3372,2000,t2m,5.213098
3372,2000,tp,2553.3953
3372,2001,ro,1294.413
3372,2001,t2m,3.7249084
3372,2001,tp,1762.0199
3372,2002,ro,1167.8792
3372,2002,t2m,4.830255
3372,2002,tp,1898.8665
3372,2003,ro,1091.627
3372,2003,t2m,4.774286
3372,2003,tp,1993.2909
3372,2004,ro,1570.7129
3372,2004,t2m,4.703943
3372,2004,tp,2308.3604
3372,2005,ro,1787.7914
3372,2005,t2m,4.831445
3372,2005,tp,2273.324
3372,2006,ro,1541.3955
3372,2006,t2m,5.4657226
3372,2006,tp,2285.5928
3372,2007,ro,1737.1808
3372,2007,t2m,4.7988524
3372,2007,tp,2440.362
3372,2008,ro,1615.6228
3372,2008,t2m,4.8851256
3372,2008,tp,2575.0813
3372,2009,ro,1565.7268
3372,2009,t2m,4.671289
3372,2009,tp,2220.2322
3372,2010,ro,892.40454
3372,2010,t2m,2.4211974
3372,2010,tp,1435.2102
3372,2011,ro,1815.1016
3372,2011,t2m,5.0893188
3372,2011,tp,2746.701
3372,2012,ro,1808.7175
3372,2012,t2m,3.9567199
3372,2012,tp,2343.7505
3372,2013,ro,1394.7189
3372,2013,t2m,3.505609
3372,2013,tp,2131.056
3372,2014,ro,1632.102
3372,2014,t2m,5.916986
3372,2014,tp,2636.11
3372,2015,ro,1746.5973
3372,2015,t2m,4.6469054
3372,2015,tp,2760.7717
3372,2016,ro,1315.2261
3372,2016,t2m,4.743402
3372,2016,tp,2149.1628
3372,2017,ro,1900.2555
3372,2017,t2m,4.54812
3372,2017,tp,2656.117
3372,2018,ro,1568.6772
3372,2018,t2m,4.9547668
3372,2018,tp,1995.2141
3372,2019,ro,1254.338
3372,2019,t2m,5.166345
3372,2019,tp,2051.3877
3373,1979,ro,1704.4258
3373,1979,t2m,2.0213256
3373,1979,tp,2177.289
3373,1980,ro,1386.7954
3373,1980,t2m,3.282434
3373,1980,tp,1952.5155
3373,1981,ro,1501.0708
3373,1981,t2m,2.9523253
3373,1981,tp,1986.9521
3373,1982,ro,1187.6836
3373,1982,t2m,4.219049
3373,1982,tp,2310.5815
3373,1983,ro,1795.5808
3373,1983,t2m,4.0317626
3373,1983,tp,2656.3418
3373,1984,ro,1127.6643
3373,1984,t2m,4.147119
3373,1984,tp,1772.5767
3373,1985,ro,1275.779
3373,1985,t2m,2.4244018
3373,1985,tp,1896.5054
3373,1986,ro,1823.1736
3373,1986,t2m,2.6918273
3373,1986,tp,2511.7104
3373,1987,ro,1076.8873
3373,1987,t2m,2.736566
3373,1987,tp,1705.7299
3373,1988,ro,1506.5413
3373,1988,t2m,4.3749022
3373,1988,tp,2255.0723
3373,1989,ro,1946.3138
3373,1989,t2m,4.87655
3373,1989,tp,2511.433
3373,1990,ro,2227.2175
3373,1990,t2m,4.922235
3373,1990,tp,3049.708
3373,1991,ro,1470.4781
3373,1991,t2m,4.251489
3373,1991,tp,1939.0767
3373,1992,ro,1905.1444
3373,1992,t2m,4.549524
3373,1992,tp,2415.351
3373,1993,ro,1214.3472
3373,1993,t2m,3.7030883
3373,1993,tp,1922.394
3373,1994,ro,1194.3387
3373,1994,t2m,4.2152953
3373,1994,tp,2279.5972
3373,1995,ro,1309.6017
3373,1995,t2m,4.298059
3373,1995,tp,2105.2488
3373,1996,ro,878.24347
3373,1996,t2m,3.1579223
3373,1996,tp,1524.1952
3373,1997,ro,1208.161
3373,1997,t2m,4.6132445
3373,1997,tp,1980.6698
3373,1998,ro,1516.3579
3373,1998,t2m,4.0993285
3373,1998,tp,2164.007
3373,1999,ro,1586.5122
3373,1999,t2m,4.6811767
3373,1999,tp,2426.9995
3373,2000,ro,2060.965
3373,2000,t2m,5.213098
3373,2000,tp,2553.3953
3373,2001,ro,1294.413
3373,2001,t2m,3.7249084
3373,2001,tp,1762.0199
3373,2002,ro,1167.8792
3373,2002,t2m,4.830255
3373,2002,tp,1898.8665
3373,2003,ro,1091.627
3373,2003,t2m,4.774286
3373,2003,tp,1993.2909
3373,2004,ro,1570.7129
3373,2004,t2m,4.703943
3373,2004,tp,2308.3604
3373,2005,ro,1787.7914
3373,2005,t2m,4.831445
3373,2005,tp,2273.324
3373,2006,ro,1541.3955
3373,2006,t2m,5.4657226
3373,2006,tp,2285.5928
3373,2007,ro,1737.1808
3373,2007,t2m,4.7988524
3373,2007,tp,2440.362
3373,2008,ro,1615.6228
3373,2008,t2m,4.8851256
3373,2008,tp,2575.0813
3373,2009,ro,1565.7268
3373,2009,t2m,4.671289
3373,2009,tp,2220.2322
3373,2010,ro,892.40454
3373,2010,t2m,2.4211974
3373,2010,tp,1435.2102
3373,2011,ro,1815.1016
3373,2011,t2m,5.0893188
3373,2011,tp,2746.701
3373,2012,ro,1808.7175
3373,2012,t2m,3.9567199
3373,2012,tp,2343.7505
3373,2013,ro,1394.7189
3373,2013,t2m,3.505609
3373,2013,tp,2131.056
3373,2014,ro,1632.102
3373,2014,t2m,5.916986
3373,2014,tp,2636.11
3373,2015,ro,1746.5973
3373,2015,t2m,4.6469054
3373,2015,tp,2760.7717
3373,2016,ro,1315.2261
3373,2016,t2m,4.743402
3373,2016,tp,2149.1628
3373,2017,ro,1900.2555
3373,2017,t2m,4.54812
3373,2017,tp,2656.117
3373,2018,ro,1568.6772
3373,2018,t2m,4.9547668
3373,2018,tp,1995.2141
3373,2019,ro,1254.338
3373,2019,t2m,5.166345
3373,2019,tp,2051.3877
3374,1979,ro,1573.8953
3374,1979,t2m,0.08843384
3374,1979,tp,2015.7957
3374,1980,ro,1100.8802
3374,1980,t2m,1.2865235
3374,1980,tp,1729.1447
3374,1981,ro,1226.8624
3374,1981,t2m,1.0372254
3374,1981,tp,1818.3662
3374,1982,ro,1107.3092
3374,1982,t2m,2.3120666
3374,1982,tp,2120.094
3374,1983,ro,1337.6793
3374,1983,t2m,2.1414733
3374,1983,tp,2411.3628
3374,1984,ro,1022.38855
3374,1984,t2m,2.0780883
3374,1984,tp,1658.9745
3374,1985,ro,1195.9751
3374,1985,t2m,0.53460085
3374,1985,tp,1661.294
3374,1986,ro,1360.7896
3374,1986,t2m,0.83999026
3374,1986,tp,2173.5505
3374,1987,ro,1153.9736
3374,1987,t2m,0.8161255
3374,1987,tp,1514.3363
3374,1988,ro,1327.9133
3374,1988,t2m,2.286035
3374,1988,tp,1975.8301
3374,1989,ro,1452.5807
3374,1989,t2m,2.8926024
3374,1989,tp,2321.121
3374,1990,ro,1462.8835
3374,1990,t2m,2.9687438
3374,1990,tp,2847.4475
3374,1991,ro,1048.9741
3374,1991,t2m,2.357782
3374,1991,tp,1722.6263
3374,1992,ro,1330.9668
3374,1992,t2m,2.4490905
3374,1992,tp,2217.8293
3374,1993,ro,853.0494
3374,1993,t2m,1.6414734
3374,1993,tp,1862.1998
3374,1994,ro,914.34937
3374,1994,t2m,2.085321
3374,1994,tp,2113.2964
3374,1995,ro,1095.0983
3374,1995,t2m,2.2984862
3374,1995,tp,1867.1116
3374,1996,ro,851.8749
3374,1996,t2m,1.1088806
3374,1996,tp,1346.7798
3374,1997,ro,948.7398
3374,1997,t2m,2.5146117
3374,1997,tp,1874.8834
3374,1998,ro,1167.2408
3374,1998,t2m,2.139337
3374,1998,tp,1893.1857
3374,1999,ro,1308.3702
3374,1999,t2m,2.7338195
3374,1999,tp,2251.9028
3374,2000,ro,1648.8148
3374,2000,t2m,3.1507201
3374,2000,tp,2533.7886
3374,2001,ro,1164.4528
3374,2001,t2m,1.9023987
3374,2001,tp,1587.5952
3374,2002,ro,775.6056
3374,2002,t2m,2.7472472
3374,2002,tp,1746.9601
3374,2003,ro,756.9139
